"SOC Code","Occupation Title","AIOE","Macro-Category","Broad_Category"
"11-1011","Chief Executives","1.334","Management","Business & Legal"
"11-1021","General and Operations Managers","0.575","Management","Business & Legal"
"11-2011","Advertising and Promotions Managers","1.294","Management","Business & Legal"
"11-2021","Marketing Managers","1.315","Management","Business & Legal"
"11-2022","Sales Managers","1.266","Management","Business & Legal"
"11-2031","Public Relations Managers","1.294","Management","Business & Legal"
"11-3011","Administrative Services Managers","0.74","Management","Business & Legal"
"11-3021","Computer and Information Systems Managers","1.06","Management","Business & Legal"
"11-3031","Financial Managers","1.446","Management","Business & Legal"
"11-3051","Industrial Production Managers","0.509","Management","Business & Legal"
"11-3061","Purchasing Managers","1.423","Management","Business & Legal"
"11-3071","Transportation, Storage, and Distribution Managers","0.891","Management","Business & Legal"
"11-3111","Compensation and Benefits Managers","1.298","Management","Business & Legal"
"11-3121","Human Resources Managers","1.32","Management","Business & Legal"
"11-3131","Training and Development Managers","1.284","Management","Business & Legal"
"11-9013","Farmers, Ranchers, and Other Agricultural Managers","-0.144","Management","Business & Legal"
"11-9021","Construction Managers","1.029","Management","Business & Legal"
"11-9031","Education Administrators, Preschool and Child Care Center/Program","0.838","Management","Business & Legal"
"11-9032","Education Administrators, Elementary and Secondary School","1.049","Management","Business & Legal"
"11-9033","Education Administrators, Postsecondary","1.461","Management","Business & Legal"
"11-9039","Education Administrators, All Other","0.354","Management","Business & Legal"
"11-9041","Engineering Managers","0.837","Management","Business & Legal"
"11-9051","Food Service Managers","-0.121","Management","Business & Legal"
"11-9061","Funeral Directors","0.372","Management","Business & Legal"
"11-9071","Gaming Managers","0.83","Management","Business & Legal"
"11-9081","Lodging Managers","0.402","Management","Business & Legal"
"11-9111","Medical and Health Services Managers","1.26","Management","Business & Legal"
"11-9121","Natural Sciences Managers","1.328","Management","Business & Legal"
"11-9131","Postmasters and Mail Superintendents","0.823","Management","Business & Legal"
"11-9141","Property, Real Estate, and Community Association Managers","1.215","Management","Business & Legal"
"11-9151","Social and Community Service Managers","1.156","Management","Business & Legal"
"11-9161","Emergency Management Directors","1.031","Management","Business & Legal"
"11-9199","Managers, All Other","0.965","Management","Business & Legal"
"13-1011","Agents and Business Managers of Artists, Performers, and Athletes","1.069","Business","Business & Legal"
"13-1021","Purchasing Agents and Buyers, Farm Products","0.769","Business","Business & Legal"
"13-1022","Wholesale and Retail Buyers, Except Farm Products","0.819","Business","Business & Legal"
"13-1023","Purchasing Agents, Except Wholesale, Retail, and Farm Products","1.509","Business","Business & Legal"
"13-1031","Claims Adjusters, Examiners, and Investigators","1.274","Business","Business & Legal"
"13-1032","Insurance Appraisers, Auto Damage","0.663","Business","Business & Legal"
"13-1041","Compliance Officers, Except Agriculture, Construction, Health and Safety, and Transportation","0.698","Business","Business & Legal"
"13-1051","Cost Estimators","1.368","Business","Business & Legal"
"13-1071","Employment, Recruitment, and Placement Specialists","1.36","Business","Business & Legal"
"13-1074","Farm Labor Contractors","-0.435","Business","Business & Legal"
"13-1075","Labor Relations Specialists","1.335","Business","Business & Legal"
"13-1081","Logisticians","1.297","Business","Business & Legal"
"13-1111","Management Analysts","1.432","Business","Business & Legal"
"13-1121","Meeting and Convention Planners","0.374","Business","Business & Legal"
"13-1131","Fundraisers","1.243","Business","Business & Legal"
"13-1141","Compensation, Benefits, and Job Analysis Specialists","1.441","Business","Business & Legal"
"13-1151","Training and Development Specialists","1.198","Business","Business & Legal"
"13-1161","Market Research Analysts and Marketing Specialists","1.427","Business","Business & Legal"
"13-1199","Business Operations Specialists, All Other","1.048","Business","Business & Legal"
"13-2011","Accountants and Auditors","1.482","Business","Business & Legal"
"13-2021","Appraisers and Assessors of Real Estate","0.841","Business","Business & Legal"
"13-2031","Budget Analysts","1.503","Business","Business & Legal"
"13-2041","Credit Analysts","1.345","Business","Business & Legal"
"13-2051","Financial Analysts","1.381","Business","Business & Legal"
"13-2052","Personal Financial Advisors","1.401","Business","Business & Legal"
"13-2053","Insurance Underwriters","1.327","Business","Business & Legal"
"13-2061","Financial Examiners","1.526","Business","Business & Legal"
"13-2071","Loan Counselors","1.385","Business","Business & Legal"
"13-2072","Loan Officers","1.386","Business","Business & Legal"
"13-2081","Tax Examiners, Collectors, and Revenue Agents","1.367","Business","Business & Legal"
"13-2082","Tax Preparers","1.294","Business","Business & Legal"
"13-2099","Financial Specialists, All Other","1.361","Business","Business & Legal"
"15-1111","Computer and Information Research Scientists","1.154","Computer/Math","STEM & Analysis"
"15-1121","Computer Systems Analysts","1.198","Computer/Math","STEM & Analysis"
"15-1122","Information Security Analysts","1.25","Computer/Math","STEM & Analysis"
"15-1131","Computer Programmers","1.272","Computer/Math","STEM & Analysis"
"15-1132","Software Developers, Applications","1.201","Computer/Math","STEM & Analysis"
"15-1133","Software Developers, Systems Software","1.283","Computer/Math","STEM & Analysis"
"15-1134","Web Developers","1.089","Computer/Math","STEM & Analysis"
"15-1141","Database Administrators","1.285","Computer/Math","STEM & Analysis"
"15-1142","Network and Computer Systems Administrators","0.79","Computer/Math","STEM & Analysis"
"15-1143","Computer Network Architects","0.58","Computer/Math","STEM & Analysis"
"15-1151","Computer User Support Specialists","0.299","Computer/Math","STEM & Analysis"
"15-1152","Computer Network Support Specialists","0.786","Computer/Math","STEM & Analysis"
"15-1199","Computer Occupations, All Other","1.233","Computer/Math","STEM & Analysis"
"15-2011","Actuaries","1.516","Computer/Math","STEM & Analysis"
"15-2021","Mathematicians","1.472","Computer/Math","STEM & Analysis"
"15-2031","Operations Research Analysts","1.4","Computer/Math","STEM & Analysis"
"15-2041","Statisticians","1.383","Computer/Math","STEM & Analysis"
"15-2091","Mathematical Technicians","0.756","Computer/Math","STEM & Analysis"
"17-1011","Architects, Except Landscape and Naval","1.047","Eng","STEM & Analysis"
"17-1012","Landscape Architects","1.034","Eng","STEM & Analysis"
"17-1021","Cartographers and Photogrammetrists","0.817","Eng","STEM & Analysis"
"17-1022","Surveyors","0.146","Eng","STEM & Analysis"
"17-2011","Aerospace Engineers","1.339","Eng","STEM & Analysis"
"17-2021","Agricultural Engineers","0.941","Eng","STEM & Analysis"
"17-2031","Biomedical Engineers","0.987","Eng","STEM & Analysis"
"17-2041","Chemical Engineers","1.341","Eng","STEM & Analysis"
"17-2051","Civil Engineers","1.283","Eng","STEM & Analysis"
"17-2061","Computer Hardware Engineers","1.142","Eng","STEM & Analysis"
"17-2071","Electrical Engineers","1.127","Eng","STEM & Analysis"
"17-2072","Electronics Engineers, Except Computer","0.665","Eng","STEM & Analysis"
"17-2081","Environmental Engineers","1.344","Eng","STEM & Analysis"
"17-2111","Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","0.995","Eng","STEM & Analysis"
"17-2112","Industrial Engineers","1.138","Eng","STEM & Analysis"
"17-2121","Marine Engineers and Naval Architects","0.547","Eng","STEM & Analysis"
"17-2131","Materials Engineers","1.037","Eng","STEM & Analysis"
"17-2141","Mechanical Engineers","1.005","Eng","STEM & Analysis"
"17-2151","Mining and Geological Engineers, Including Mining Safety Engineers","1.347","Eng","STEM & Analysis"
"17-2161","Nuclear Engineers","1.303","Eng","STEM & Analysis"
"17-2171","Petroleum Engineers","1.248","Eng","STEM & Analysis"
"17-2199","Engineers, All Other","0.788","Eng","STEM & Analysis"
"17-3011","Architectural and Civil Drafters","0.923","Eng","STEM & Analysis"
"17-3012","Electrical and Electronics Drafters","0.91","Eng","STEM & Analysis"
"17-3013","Mechanical Drafters","0.841","Eng","STEM & Analysis"
"17-3021","Aerospace Engineering and Operations Technicians","0.391","Eng","STEM & Analysis"
"17-3022","Civil Engineering Technicians","0.932","Eng","STEM & Analysis"
"17-3023","Electrical and Electronic Engineering Technicians","0.352","Eng","STEM & Analysis"
"17-3024","Electro-Mechanical Technicians","-0.304","Eng","STEM & Analysis"
"17-3025","Environmental Engineering Technicians","0.044","Eng","STEM & Analysis"
"17-3026","Industrial Engineering Technicians","0.611","Eng","STEM & Analysis"
"17-3027","Mechanical Engineering Technicians","-0.119","Eng","STEM & Analysis"
"17-3029","Engineering Technicians, Except Drafters, All Other","0.194","Eng","STEM & Analysis"
"17-3031","Surveying and Mapping Technicians","0.085","Eng","STEM & Analysis"
"19-1011","Animal Scientists","1.041","Science","STEM & Analysis"
"19-1012","Food Scientists and Technologists","0.794","Science","STEM & Analysis"
"19-1013","Soil and Plant Scientists","0.632","Science","STEM & Analysis"
"19-1020","Biologists","0.752","Science","STEM & Analysis"
"19-1021","Biochemists and Biophysicists","0.906","Science","STEM & Analysis"
"19-1022","Microbiologists","0.696","Science","STEM & Analysis"
"19-1023","Zoologists and Wildlife Biologists","0.318","Science","STEM & Analysis"
"19-1029","Biological Scientists, All Other","1.01","Science","STEM & Analysis"
"19-1031","Conservation Scientists","0.069","Science","STEM & Analysis"
"19-1032","Foresters","-0.184","Science","STEM & Analysis"
"19-1041","Epidemiologists","1.436","Science","STEM & Analysis"
"19-1042","Medical Scientists, Except Epidemiologists","1.28","Science","STEM & Analysis"
"19-2011","Astronomers","1.374","Science","STEM & Analysis"
"19-2012","Physicists","1.346","Science","STEM & Analysis"
"19-2021","Atmospheric and Space Scientists","1.374","Science","STEM & Analysis"
"19-2031","Chemists","0.501","Science","STEM & Analysis"
"19-2032","Materials Scientists","1.033","Science","STEM & Analysis"
"19-2041","Environmental Scientists and Specialists, Including Health","1.014","Science","STEM & Analysis"
"19-2042","Geoscientists, Except Hydrologists and Geographers","0.714","Science","STEM & Analysis"
"19-2043","Hydrologists","0.641","Science","STEM & Analysis"
"19-2099","Physical Scientists, All Other","1.14","Science","STEM & Analysis"
"19-3011","Economists","1.404","Science","STEM & Analysis"
"19-3022","Survey Researchers","1.427","Science","STEM & Analysis"
"19-3031","Clinical, Counseling, and School Psychologists","1.456","Science","STEM & Analysis"
"19-3032","Industrial-Organizational Psychologists","1.402","Science","STEM & Analysis"
"19-3039","Psychologists, All Other","1.39","Science","STEM & Analysis"
"19-3041","Sociologists","1.411","Science","STEM & Analysis"
"19-3051","Urban and Regional Planners","1.228","Science","STEM & Analysis"
"19-3091","Anthropologists and Archeologists","0.697","Science","STEM & Analysis"
"19-3092","Geographers","1.436","Science","STEM & Analysis"
"19-3093","Historians","1.099","Science","STEM & Analysis"
"19-3094","Political Scientists","1.419","Science","STEM & Analysis"
"19-3099","Social Scientists and Related Workers, All Other","1.328","Science","STEM & Analysis"
"19-4011","Agricultural and Food Science Technicians","0.096","Science","STEM & Analysis"
"19-4021","Biological Technicians","0.301","Science","STEM & Analysis"
"19-4031","Chemical Technicians","0.063","Science","STEM & Analysis"
"19-4041","Geological and Petroleum Technicians","0.083","Science","STEM & Analysis"
"19-4051","Nuclear Technicians","0.17","Science","STEM & Analysis"
"19-4061","Social Science Research Assistants","1.205","Science","STEM & Analysis"
"19-4091","Environmental Science and Protection Technicians, Including Health","0.017","Science","STEM & Analysis"
"19-4092","Forensic Science Technicians","0.24","Science","STEM & Analysis"
"19-4093","Forest and Conservation Technicians","-0.667","Science","STEM & Analysis"
"19-4099","Life, Physical, and Social Science Technicians, All Other","0.45","Science","STEM & Analysis"
"21-1011","Substance Abuse and Behavioral Disorder Counselors","1.031","Other Services","Operations & Services"
"21-1012","Educational, Vocational, and School Counselors","0.974","Other Services","Operations & Services"
"21-1013","Marriage and Family Therapists","1.367","Other Services","Operations & Services"
"21-1014","Mental Health Counselors","1.342","Other Services","Operations & Services"
"21-1015","Rehabilitation Counselors","0.503","Other Services","Operations & Services"
"21-1021","Child, Family, and School Social Workers","0.776","Other Services","Operations & Services"
"21-1022","Medical and Public Health Social Workers","0.934","Other Services","Operations & Services"
"21-1023","Mental Health and Substance Abuse Social Workers","1.119","Other Services","Operations & Services"
"21-1091","Health Educators","0.692","Other Services","Operations & Services"
"21-1092","Probation Officers and Correctional Treatment Specialists","0.527","Other Services","Operations & Services"
"21-1093","Social and Human Service Assistants","0.465","Other Services","Operations & Services"
"21-1094","Community Health Workers","0.037","Other Services","Operations & Services"
"21-2011","Clergy","1.283","Other Services","Operations & Services"
"21-2021","Directors, Religious Activities and Education","1.211","Other Services","Operations & Services"
"23-1011","Lawyers","1.329","Legal","Business & Legal"
"23-1012","Judicial Law Clerks","1.463","Legal","Business & Legal"
"23-1021","Administrative Law Judges, Adjudicators, and Hearing Officers","1.375","Legal","Business & Legal"
"23-1022","Arbitrators, Mediators, and Conciliators","1.432","Legal","Business & Legal"
"23-1023","Judges, Magistrate Judges, and Magistrates","1.496","Legal","Business & Legal"
"23-2011","Paralegals and Legal Assistants","1.292","Legal","Business & Legal"
"23-2091","Court Reporters","0.835","Legal","Business & Legal"
"23-2093","Title Examiners, Abstractors, and Searchers","1.28","Legal","Business & Legal"
"25-1011","Business Teachers, Postsecondary","1.349","Education","Education & Care"
"25-1021","Computer Science Teachers, Postsecondary","1.278","Education","Education & Care"
"25-1022","Mathematical Science Teachers, Postsecondary","1.339","Education","Education & Care"
"25-1031","Architecture Teachers, Postsecondary","1.222","Education","Education & Care"
"25-1032","Engineering Teachers, Postsecondary","1.351","Education","Education & Care"
"25-1041","Agricultural Sciences Teachers, Postsecondary","0.755","Education","Education & Care"
"25-1042","Biological Science Teachers, Postsecondary","1.228","Education","Education & Care"
"25-1043","Forestry and Conservation Science Teachers, Postsecondary","1.26","Education","Education & Care"
"25-1051","Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary","1.306","Education","Education & Care"
"25-1052","Chemistry Teachers, Postsecondary","1.334","Education","Education & Care"
"25-1053","Environmental Science Teachers, Postsecondary","1.348","Education","Education & Care"
"25-1054","Physics Teachers, Postsecondary","1.044","Education","Education & Care"
"25-1061","Anthropology and Archeology Teachers, Postsecondary","1.322","Education","Education & Care"
"25-1062","Area, Ethnic, and Cultural Studies Teachers, Postsecondary","1.309","Education","Education & Care"
"25-1063","Economics Teachers, Postsecondary","1.319","Education","Education & Care"
"25-1064","Geography Teachers, Postsecondary","1.319","Education","Education & Care"
"25-1065","Political Science Teachers, Postsecondary","1.368","Education","Education & Care"
"25-1066","Psychology Teachers, Postsecondary","1.334","Education","Education & Care"
"25-1067","Sociology Teachers, Postsecondary","1.349","Education","Education & Care"
"25-1071","Health Specialties Teachers, Postsecondary","0.925","Education","Education & Care"
"25-1072","Nursing Instructors and Teachers, Postsecondary","0.517","Education","Education & Care"
"25-1081","Education Teachers, Postsecondary","1.193","Education","Education & Care"
"25-1082","Library Science Teachers, Postsecondary","1.386","Education","Education & Care"
"25-1111","Criminal Justice and Law Enforcement Teachers, Postsecondary","1.39","Education","Education & Care"
"25-1112","Law Teachers, Postsecondary","1.356","Education","Education & Care"
"25-1113","Social Work Teachers, Postsecondary","1.347","Education","Education & Care"
"25-1121","Art, Drama, and Music Teachers, Postsecondary","0.758","Education","Education & Care"
"25-1122","Communications Teachers, Postsecondary","1.347","Education","Education & Care"
"25-1123","English Language and Literature Teachers, Postsecondary","1.418","Education","Education & Care"
"25-1124","Foreign Language and Literature Teachers, Postsecondary","1.334","Education","Education & Care"
"25-1125","History Teachers, Postsecondary","1.437","Education","Education & Care"
"25-1126","Philosophy and Religion Teachers, Postsecondary","1.364","Education","Education & Care"
"25-1191","Graduate Teaching Assistants","1.111","Education","Education & Care"
"25-1192","Home Economics Teachers, Postsecondary","1.212","Education","Education & Care"
"25-1193","Recreation and Fitness Studies Teachers, Postsecondary","1.165","Education","Education & Care"
"25-1194","Vocational Education Teachers, Postsecondary","0.162","Education","Education & Care"
"25-2011","Preschool Teachers, Except Special Education","0.031","Education","Education & Care"
"25-2012","Kindergarten Teachers, Except Special Education","0.364","Education","Education & Care"
"25-2021","Elementary School Teachers, Except Special Education","0.887","Education","Education & Care"
"25-2022","Middle School Teachers, Except Special and Vocational Education","1.286","Education","Education & Care"
"25-2023","Vocational Education Teachers, Middle School","0.52","Education","Education & Care"
"25-2031","Secondary School Teachers, Except Special and Vocational Education","1.191","Education","Education & Care"
"25-2032","Vocational Education Teachers, Secondary School","0.373","Education","Education & Care"
"25-2051","Special Education Teachers, Preschool","0.375","Education","Education & Care"
"25-2052","Special Education Teachers, Kindergarten and Elementary School","0.736","Education","Education & Care"
"25-2053","Special Education Teachers, Middle School","1.296","Education","Education & Care"
"25-2054","Special Education Teachers, Secondary School","0.959","Education","Education & Care"
"25-2059","Special Education Teachers, All Other","-0.663","Education","Education & Care"
"25-3011","Adult Literacy, Remedial Education, and GED Teachers and Instructors","1.349","Education","Education & Care"
"25-3021","Self-Enrichment Education Teachers","0.526","Education","Education & Care"
"25-3099","Teachers and Instructors, All Other","1.325","Education","Education & Care"
"25-4011","Archivists","0.677","Education","Education & Care"
"25-4012","Curators","0.737","Education","Education & Care"
"25-4013","Museum Technicians and Conservators","-0.091","Education","Education & Care"
"25-4021","Librarians","1.037","Education","Education & Care"
"25-4031","Library Technicians","0.038","Education","Education & Care"
"25-9011","Audio-Visual Collections Specialists","0.451","Education","Education & Care"
"25-9021","Farm and Home Management Advisors","0.86","Education","Education & Care"
"25-9031","Instructional Coordinators","1.302","Education","Education & Care"
"25-9041","Teacher Assistants","0.452","Education","Education & Care"
"27-1011","Art Directors","1.023","Arts","Education & Care"
"27-1012","Craft Artists","-0.93","Arts","Education & Care"
"27-1013","Fine Artists, Including Painters, Sculptors, and Illustrators","-0.569","Arts","Education & Care"
"27-1014","Multi-Media Artists and Animators","0.706","Arts","Education & Care"
"27-1021","Commercial and Industrial Designers","0.867","Arts","Education & Care"
"27-1022","Fashion Designers","0.58","Arts","Education & Care"
"27-1023","Floral Designers","-0.272","Arts","Education & Care"
"27-1024","Graphic Designers","0.716","Arts","Education & Care"
"27-1025","Interior Designers","1.122","Arts","Education & Care"
"27-1026","Merchandise Displayers and Window Trimmers","-1.001","Arts","Education & Care"
"27-1027","Set and Exhibit Designers","-0.052","Arts","Education & Care"
"27-2011","Actors","0.159","Arts","Education & Care"
"27-2012","Producers and Directors","0.939","Arts","Education & Care"
"27-2021","Athletes and Sports Competitors","-1.814","Arts","Education & Care"
"27-2022","Coaches and Scouts","0.117","Arts","Education & Care"
"27-2023","Umpires, Referees, and Other Sports Officials","-0.033","Arts","Education & Care"
"27-2031","Dancers","-2.67","Arts","Education & Care"
"27-2032","Choreographers","-1.576","Arts","Education & Care"
"27-2041","Music Directors and Composers","0.883","Arts","Education & Care"
"27-2042","Musicians and Singers","-0.004","Arts","Education & Care"
"27-3011","Radio and Television Announcers","0.849","Arts","Education & Care"
"27-3012","Public Address System and Other Announcers","0.665","Arts","Education & Care"
"27-3021","Broadcast News Analysts","1.164","Arts","Education & Care"
"27-3022","Reporters and Correspondents","1.187","Arts","Education & Care"
"27-3031","Public Relations Specialists","1.285","Arts","Education & Care"
"27-3041","Editors","1.128","Arts","Education & Care"
"27-3042","Technical Writers","1.184","Arts","Education & Care"
"27-3043","Writers and Authors","0.988","Arts","Education & Care"
"27-3091","Interpreters and Translators","1.111","Arts","Education & Care"
"27-4011","Audio and Video Equipment Technicians","-0.012","Arts","Education & Care"
"27-4012","Broadcast Technicians","0.122","Arts","Education & Care"
"27-4013","Radio Operators","0.926","Arts","Education & Care"
"27-4014","Sound Engineering Technicians","0.472","Arts","Education & Care"
"27-4021","Photographers","-0.168","Arts","Education & Care"
"27-4031","Camera Operators, Television, Video, and Motion Picture","-0.447","Arts","Education & Care"
"27-4032","Film and Video Editors","0.986","Arts","Education & Care"
"29-1011","Chiropractors","-0.191","Health","Education & Care"
"29-1021","Dentists, General","-0.181","Health","Education & Care"
"29-1022","Oral and Maxillofacial Surgeons","-0.239","Health","Education & Care"
"29-1023","Orthodontists","0.162","Health","Education & Care"
"29-1024","Prosthodontists","-0.156","Health","Education & Care"
