"SOC Code","Occupation Title","AIOE","Macro-Category","Broad_Category"
"29-1031","Dietitians and Nutritionists","1.343","Health","Education & Care"
"29-1041","Optometrists","0.504","Health","Education & Care"
"29-1051","Pharmacists","0.606","Health","Education & Care"
"29-1061","Anesthesiologists","0.235","Health","Education & Care"
"29-1062","Family and General Practitioners","1.032","Health","Education & Care"
"29-1063","Internists, General","1.046","Health","Education & Care"
"29-1064","Obstetricians and Gynecologists","0.28","Health","Education & Care"
"29-1065","Pediatricians, General","1.126","Health","Education & Care"
"29-1066","Psychiatrists","1.281","Health","Education & Care"
"29-1067","Surgeons","-0.05","Health","Education & Care"
"29-1069","Physicians and Surgeons, All Other","0.709","Health","Education & Care"
"29-1071","Physician Assistants","0.106","Health","Education & Care"
"29-1081","Podiatrists","0.628","Health","Education & Care"
"29-1122","Occupational Therapists","0.115","Health","Education & Care"
"29-1123","Physical Therapists","-0.358","Health","Education & Care"
"29-1124","Radiation Therapists","-0.219","Health","Education & Care"
"29-1125","Recreational Therapists","0.219","Health","Education & Care"
"29-1126","Respiratory Therapists","-0.188","Health","Education & Care"
"29-1127","Speech-Language Pathologists","1.146","Health","Education & Care"
"29-1128","Exercise Physiologists","-0.033","Health","Education & Care"
"29-1131","Veterinarians","-0.075","Health","Education & Care"
"29-1141","Registered Nurses","0.229","Health","Education & Care"
"29-1151","Nurse Anesthetists","0.241","Health","Education & Care"
"29-1161","Nurse Midwives","0.197","Health","Education & Care"
"29-1171","Nurse Practitioners","0.19","Health","Education & Care"
"29-1181","Audiologists","0.633","Health","Education & Care"
"29-1199","Health Diagnosing and Treating Practitioners, All Other","0.711","Health","Education & Care"
"29-2011","Medical and Clinical Laboratory Technologists","0.282","Health","Education & Care"
"29-2012","Medical and Clinical Laboratory Technicians","-0.127","Health","Education & Care"
"29-2021","Dental Hygienists","-0.417","Health","Education & Care"
"29-2031","Cardiovascular Technologists and Technicians","-0.091","Health","Education & Care"
"29-2032","Diagnostic Medical Sonographers","-0.264","Health","Education & Care"
"29-2033","Nuclear Medicine Technologists","0.086","Health","Education & Care"
"29-2034","Radiologic Technologists and Technicians","-0.556","Health","Education & Care"
"29-2035","Magnetic Resonance Imaging Technologists","-0.073","Health","Education & Care"
"29-2041","Emergency Medical Technicians and Paramedics","-0.686","Health","Education & Care"
"29-2051","Dietetic Technicians","-0.126","Health","Education & Care"
"29-2052","Pharmacy Technicians","0.007","Health","Education & Care"
"29-2053","Psychiatric Technicians","-0.22","Health","Education & Care"
"29-2054","Respiratory Therapy Technicians","-0.106","Health","Education & Care"
"29-2055","Surgical Technologists","-0.483","Health","Education & Care"
"29-2056","Veterinary Technologists and Technicians","-0.362","Health","Education & Care"
"29-2057","Ophthalmic Medical Technicians","0.079","Health","Education & Care"
"29-2061","Licensed Practical and Licensed Vocational Nurses","-0.514","Health","Education & Care"
"29-2071","Medical Records and Health Information Technicians","0.574","Health","Education & Care"
"29-2081","Opticians, Dispensing","0.101","Health","Education & Care"
"29-2091","Orthotists and Prosthetists","0.067","Health","Education & Care"
"29-2092","Hearing Aid Specialists","0.565","Health","Education & Care"
"29-2099","Health Technologists and Technicians, All Other","-0.284","Health","Education & Care"
"29-9011","Occupational Health and Safety Specialists","0.835","Health","Education & Care"
"29-9012","Occupational Health and Safety Technicians","0.4","Health","Education & Care"
"29-9091","Athletic Trainers","-0.331","Health","Education & Care"
"29-9092","Genetic Counselors","1.528","Health","Education & Care"
"29-9099","Healthcare Practitioners and Technical Workers, All Other","0.23","Health","Education & Care"
"31-1011","Home Health Aides","-0.645","Health Supp","Education & Care"
"31-1013","Psychiatric Aides","-0.497","Health Supp","Education & Care"
"31-1014","Nursing Assistants","-0.904","Health Supp","Education & Care"
"31-1015","Orderlies","-1.679","Health Supp","Education & Care"
"31-2011","Occupational Therapist Assistants","-0.315","Health Supp","Education & Care"
"31-2012","Occupational Therapist Aides","-0.773","Health Supp","Education & Care"
"31-2021","Physical Therapist Assistants","-0.531","Health Supp","Education & Care"
"31-2022","Physical Therapist Aides","-0.882","Health Supp","Education & Care"
"31-9011","Massage Therapists","-1.41","Health Supp","Education & Care"
"31-9091","Dental Assistants","-0.527","Health Supp","Education & Care"
"31-9092","Medical Assistants","0.15","Health Supp","Education & Care"
"31-9093","Medical Equipment Preparers","-0.731","Health Supp","Education & Care"
"31-9094","Medical Transcriptionists","1.063","Health Supp","Education & Care"
"31-9095","Pharmacy Aides","-0.155","Health Supp","Education & Care"
"31-9096","Veterinary Assistants and Laboratory Animal Caretakers","-0.774","Health Supp","Education & Care"
"31-9097","Phlebotomists","-0.278","Health Supp","Education & Care"
"31-9099","Healthcare Support Workers, All Other","0.166","Health Supp","Education & Care"
"33-1011","First-Line Supervisors/Managers of Correctional Officers","-0.558","Other Services","Operations & Services"
"33-1012","First-Line Supervisors/Managers of Police and Detectives","-0.192","Other Services","Operations & Services"
"33-1021","First-Line Supervisors/Managers of Fire Fighting and Prevention Workers","-0.593","Other Services","Operations & Services"
"33-2011","Fire Fighters","-1.32","Other Services","Operations & Services"
"33-2021","Fire Inspectors and Investigators","0.063","Other Services","Operations & Services"
"33-2022","Forest Fire Inspectors and Prevention Specialists","-0.214","Other Services","Operations & Services"
"33-3011","Bailiffs","-0.51","Other Services","Operations & Services"
"33-3012","Correctional Officers and Jailers","-0.888","Other Services","Operations & Services"
"33-3021","Detectives and Criminal Investigators","0.226","Other Services","Operations & Services"
"33-3031","Fish and Game Wardens","-0.459","Other Services","Operations & Services"
"33-3041","Parking Enforcement Workers","-0.624","Other Services","Operations & Services"
"33-3051","Police and Sheriff's Patrol Officers","-0.668","Other Services","Operations & Services"
"33-3052","Transit and Railroad Police","-0.821","Other Services","Operations & Services"
"33-9011","Animal Control Workers","-0.595","Other Services","Operations & Services"
"33-9021","Private Detectives and Investigators","0.748","Other Services","Operations & Services"
"33-9031","Gaming Surveillance Officers and Gaming Investigators","0.728","Other Services","Operations & Services"
"33-9032","Security Guards","-0.391","Other Services","Operations & Services"
"33-9091","Crossing Guards","-0.57","Other Services","Operations & Services"
"33-9092","Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers","-0.472","Other Services","Operations & Services"
"33-9093","Transportation Security Screeners","-0.507","Other Services","Operations & Services"
"33-9099","Protective Service Workers, All Other","0.076","Other Services","Operations & Services"
"35-1011","Chefs and Head Cooks","-0.268","Other Services","Operations & Services"
"35-1012","First-Line Supervisors/Managers of Food Preparation and Serving Workers","-0.258","Other Services","Operations & Services"
"35-2011","Cooks, Fast Food","-0.713","Other Services","Operations & Services"
"35-2012","Cooks, Institution and Cafeteria","-0.636","Other Services","Operations & Services"
"35-2013","Cooks, Private Household","-0.787","Other Services","Operations & Services"
"35-2014","Cooks, Restaurant","-0.742","Other Services","Operations & Services"
"35-2015","Cooks, Short Order","-0.593","Other Services","Operations & Services"
"35-2021","Food Preparation Workers","-1.226","Other Services","Operations & Services"
"35-3011","Bartenders","-0.616","Other Services","Operations & Services"
"35-3021","Combined Food Preparation and Serving Workers, Including Fast Food","-0.531","Other Services","Operations & Services"
"35-3022","Counter Attendants, Cafeteria, Food Concession, and Coffee Shop","-0.485","Other Services","Operations & Services"
"35-3031","Waiters and Waitresses","-0.948","Other Services","Operations & Services"
"35-3041","Food Servers, Nonrestaurant","-0.727","Other Services","Operations & Services"
"35-9011","Dining Room and Cafeteria Attendants and Bartender Helpers","-1.927","Other Services","Operations & Services"
"35-9021","Dishwashers","-1.739","Other Services","Operations & Services"
"35-9031","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop","-0.057","Other Services","Operations & Services"
"37-1011","First-Line Supervisors/Managers of Housekeeping and Janitorial Workers","-0.585","Other Services","Operations & Services"
"37-1012","First-Line Supervisors/Managers of Landscaping, Lawn Service, and Groundskeeping Workers","-0.555","Other Services","Operations & Services"
"37-2011","Janitors and Cleaners, Except Maids and Housekeeping Cleaners","-1.436","Other Services","Operations & Services"
"37-2012","Maids and Housekeeping Cleaners","-1.481","Other Services","Operations & Services"
"37-2021","Pest Control Workers","-0.726","Other Services","Operations & Services"
"37-3011","Landscaping and Groundskeeping Workers","-1.824","Other Services","Operations & Services"
"37-3012","Pesticide Handlers, Sprayers, and Applicators, Vegetation","-0.885","Other Services","Operations & Services"
"37-3013","Tree Trimmers and Pruners","-1.727","Other Services","Operations & Services"
"39-1011","Gaming Supervisors","1.128","Other Services","Operations & Services"
"39-1012","Slot Key Persons","-0.137","Other Services","Operations & Services"
"39-1021","First-Line Supervisors/Managers of Personal Service Workers","0.43","Other Services","Operations & Services"
"39-2011","Animal Trainers","-0.917","Other Services","Operations & Services"
"39-2021","Nonfarm Animal Caretakers","-0.889","Other Services","Operations & Services"
"39-3011","Gaming Dealers","0.061","Other Services","Operations & Services"
"39-3012","Gaming and Sports Book Writers and Runners","0.465","Other Services","Operations & Services"
"39-3021","Motion Picture Projectionists","-0.379","Other Services","Operations & Services"
"39-3031","Ushers, Lobby Attendants, and Ticket Takers","-0.242","Other Services","Operations & Services"
"39-3091","Amusement and Recreation Attendants","-0.525","Other Services","Operations & Services"
"39-3092","Costume Attendants","-0.453","Other Services","Operations & Services"
"39-3093","Locker Room, Coatroom, and Dressing Room Attendants","-0.345","Other Services","Operations & Services"
"39-4011","Embalmers","-0.731","Other Services","Operations & Services"
"39-4021","Funeral Attendants","-0.545","Other Services","Operations & Services"
"39-4031","Morticians, Undertakers, and Funeral Directors","-0.19","Other Services","Operations & Services"
"39-5011","Barbers","-0.729","Other Services","Operations & Services"
"39-5012","Hairdressers, Hairstylists, and Cosmetologists","-0.682","Other Services","Operations & Services"
"39-5091","Makeup Artists, Theatrical and Performance","-0.46","Other Services","Operations & Services"
"39-5092","Manicurists and Pedicurists","0.034","Other Services","Operations & Services"
"39-5093","Shampooers","-0.905","Other Services","Operations & Services"
"39-5094","Skin Care Specialists","-0.263","Other Services","Operations & Services"
"39-6011","Baggage Porters and Bellhops","-1.272","Other Services","Operations & Services"
"39-6012","Concierges","0.856","Other Services","Operations & Services"
"39-7011","Tour Guides and Escorts","0.357","Other Services","Operations & Services"
"39-7012","Travel Guides","0.608","Other Services","Operations & Services"
"39-9011","Child Care Workers","-0.383","Other Services","Operations & Services"
"39-9021","Personal and Home Care Aides","-0.574","Other Services","Operations & Services"
"39-9031","Fitness Trainers and Aerobics Instructors","-2.112","Other Services","Operations & Services"
"39-9032","Recreation Workers","-0.244","Other Services","Operations & Services"
"39-9041","Residential Advisors","0.475","Other Services","Operations & Services"
"41-1011","First-Line Supervisors/Managers of Retail Sales Workers","0.019","Sales","Business & Legal"
"41-1012","First-Line Supervisors/Managers of Non-Retail Sales Workers","1.316","Sales","Business & Legal"
"41-2011","Cashiers","-0.248","Sales","Business & Legal"
"41-2012","Gaming Change Persons and Booth Cashiers","-0.05","Sales","Business & Legal"
"41-2021","Counter and Rental Clerks","0.078","Sales","Business & Legal"
"41-2022","Parts Salespersons","-0.118","Sales","Business & Legal"
"41-2031","Retail Salespersons","0.087","Sales","Business & Legal"
"41-3011","Advertising Sales Agents","1.163","Sales","Business & Legal"
"41-3021","Insurance Sales Agents","1.341","Sales","Business & Legal"
"41-3031","Securities, Commodities, and Financial Services Sales Agents","1.256","Sales","Business & Legal"
"41-3041","Travel Agents","1.134","Sales","Business & Legal"
"41-3099","Sales Representatives, Services, All Other","1.303","Sales","Business & Legal"
"41-4011","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products","0.891","Sales","Business & Legal"
"41-4012","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","0.822","Sales","Business & Legal"
"41-9011","Demonstrators and Product Promoters","0.124","Sales","Business & Legal"
"41-9012","Models","-1.122","Sales","Business & Legal"
"41-9021","Real Estate Brokers","1.15","Sales","Business & Legal"
"41-9022","Real Estate Sales Agents","0.865","Sales","Business & Legal"
"41-9031","Sales Engineers","1.145","Sales","Business & Legal"
"41-9041","Telemarketers","1.118","Sales","Business & Legal"
"41-9091","Door-To-Door Sales Workers, News and Street Vendors, and Related Workers","1.107","Sales","Business & Legal"
"43-1011","First-Line Supervisors/Managers of Office and Administrative Support Workers","1.039","Admin","Operations & Services"
"43-2011","Switchboard Operators, Including Answering Service","0.983","Admin","Operations & Services"
"43-2021","Telephone Operators","1.02","Admin","Operations & Services"
"43-3011","Bill and Account Collectors","1.272","Admin","Operations & Services"
"43-3021","Billing and Posting Clerks and Machine Operators","1.333","Admin","Operations & Services"
"43-3031","Bookkeeping, Accounting, and Auditing Clerks","1.04","Admin","Operations & Services"
"43-3041","Gaming Cage Workers","0.403","Admin","Operations & Services"
"43-3051","Payroll and Timekeeping Clerks","1.258","Admin","Operations & Services"
"43-3061","Procurement Clerks","1.488","Admin","Operations & Services"
"43-3071","Tellers","0.473","Admin","Operations & Services"
"43-4011","Brokerage Clerks","1.145","Admin","Operations & Services"
"43-4021","Correspondence Clerks","1.15","Admin","Operations & Services"
"43-4031","Court, Municipal, and License Clerks","1.166","Admin","Operations & Services"
"43-4041","Credit Authorizers, Checkers, and Clerks","1.44","Admin","Operations & Services"
"43-4051","Customer Service Representatives","0.956","Admin","Operations & Services"
"43-4061","Eligibility Interviewers, Government Programs","1.226","Admin","Operations & Services"
"43-4071","File Clerks","0.284","Admin","Operations & Services"
"43-4081","Hotel, Motel, and Resort Desk Clerks","0.606","Admin","Operations & Services"
"43-4111","Interviewers, Except Eligibility and Loan","1.297","Admin","Operations & Services"
"43-4121","Library Assistants, Clerical","0.204","Admin","Operations & Services"
"43-4131","Loan Interviewers and Clerks","1.364","Admin","Operations & Services"
"43-4141","New Accounts Clerks","1.175","Admin","Operations & Services"
"43-4151","Order Clerks","0.839","Admin","Operations & Services"
"43-4161","Human Resources Assistants, Except Payroll and Timekeeping","1.353","Admin","Operations & Services"
"43-4171","Receptionists and Information Clerks","1.013","Admin","Operations & Services"
"43-4181","Reservation and Transportation Ticket Agents and Travel Clerks","0.227","Admin","Operations & Services"
"43-5011","Cargo and Freight Agents","1.405","Admin","Operations & Services"
"43-5021","Couriers and Messengers","-0.959","Admin","Operations & Services"
"43-5031","Police, Fire, and Ambulance Dispatchers","0.907","Admin","Operations & Services"
"43-5032","Dispatchers, Except Police, Fire, and Ambulance","1.235","Admin","Operations & Services"
"43-5041","Meter Readers, Utilities","-0.972","Admin","Operations & Services"
"43-5051","Postal Service Clerks","-0.519","Admin","Operations & Services"
"43-5052","Postal Service Mail Carriers","-1.065","Admin","Operations & Services"
"43-5053","Postal Service Mail Sorters, Processors, and Processing Machine Operators","-1.185","Admin","Operations & Services"
"43-5061","Production, Planning, and Expediting Clerks","0.7","Admin","Operations & Services"
"43-5071","Shipping, Receiving, and Traffic Clerks","-0.746","Admin","Operations & Services"
"43-5081","Stock Clerks and Order Fillers","-0.789","Admin","Operations & Services"
"43-5111","Weighers, Measurers, Checkers, and Samplers, Recordkeeping","-0.186","Admin","Operations & Services"
"43-6011","Executive Secretaries and Administrative Assistants","1.08","Admin","Operations & Services"
"43-6012","Legal Secretaries","1.015","Admin","Operations & Services"
"43-6013","Medical Secretaries","1.218","Admin","Operations & Services"
"43-6014","Secretaries, Except Legal, Medical, and Executive","1.099","Admin","Operations & Services"
"43-9011","Computer Operators","0.704","Admin","Operations & Services"
"43-9021","Data Entry Keyers","0.311","Admin","Operations & Services"
"43-9022","Word Processors and Typists","0.622","Admin","Operations & Services"
"43-9031","Desktop Publishers","0.344","Admin","Operations & Services"
"43-9041","Insurance Claims and Policy Processing Clerks","1.24","Admin","Operations & Services"
"43-9051","Mail Clerks and Mail Machine Operators, Except Postal Service","-0.818","Admin","Operations & Services"
"43-9061","Office Clerks, General","0.989","Admin","Operations & Services"
"43-9071","Office Machine Operators, Except Computer","-0.517","Admin","Operations & Services"
"43-9081","Proofreaders and Copy Markers","1.288","Admin","Operations & Services"
"43-9111","Statistical Assistants","1.39","Admin","Operations & Services"
"45-1011","First-Line Supervisors/Managers of Farming, Fishing, and Forestry Workers","-0.479","Other Services","Operations & Services"
"45-2011","Agricultural Inspectors","0.17","Other Services","Operations & Services"
"45-2021","Animal Breeders","-1.044","Other Services","Operations & Services"
"45-2041","Graders and Sorters, Agricultural Products","-1.371","Other Services","Operations & Services"
"45-2091","Agricultural Equipment Operators","-1.145","Other Services","Operations & Services"
"45-2092","Farmworkers and Laborers, Crop, Nursery, and Greenhouse","-1.601","Other Services","Operations & Services"
"45-2093","Farmworkers, Farm and Ranch Animals","-1.108","Other Services","Operations & Services"
"45-3011","Fishers and Related Fishing Workers","-1.513","Other Services","Operations & Services"
"45-3021","Hunters and Trappers","-1.305","Other Services","Operations & Services"
"45-4011","Forest and Conservation Workers","-1.064","Other Services","Operations & Services"
"45-4021","Fallers","-1.795","Other Services","Operations & Services"
"45-4022","Logging Equipment Operators","-1.004","Other Services","Operations & Services"
"45-4023","Log Graders and Scalers","-0.477","Other Services","Operations & Services"
"47-1011","First-Line Supervisors/Managers of Construction Trades and Extraction Workers","-0.305","Other Services","Operations & Services"
"47-2011","Boilermakers","-1.098","Other Services","Operations & Services"
"47-2021","Brickmasons and Blockmasons","-1.754","Other Services","Operations & Services"
"47-2022","Stonemasons","-1.715","Other Services","Operations & Services"
"47-2031","Carpenters","-1.324","Other Services","Operations & Services"
"47-2041","Carpet Installers","-1.565","Other Services","Operations & Services"
"47-2042","Floor Layers, Except Carpet, Wood, and Hard Tiles","-1.301","Other Services","Operations & Services"
"47-2043","Floor Sanders and Finishers","-1.749","Other Services","Operations & Services"
"47-2044","Tile and Marble Setters","-1.225","Other Services","Operations & Services"
"47-2051","Cement Masons and Concrete Finishers","-1.777","Other Services","Operations & Services"
"47-2053","Terrazzo Workers and Finishers","-1.776","Other Services","Operations & Services"
"47-2061","Construction Laborers","-1.623","Other Services","Operations & Services"
"47-2071","Paving, Surfacing, and Tamping Equipment Operators","-1.185","Other Services","Operations & Services"
"47-2072","Pile-Driver Operators","-1.22","Other Services","Operations & Services"
"47-2073","Operating Engineers and Other Construction Equipment Operators","-0.882","Other Services","Operations & Services"
"47-2081","Drywall and Ceiling Tile Installers","-1.648","Other Services","Operations & Services"
"47-2082","Tapers","-1.541","Other Services","Operations & Services"
"47-2111","Electricians","-0.78","Other Services","Operations & Services"
"47-2121","Glaziers","-1.389","Other Services","Operations & Services"
"47-2131","Insulation Workers, Floor, Ceiling, and Wall","-1.619","Other Services","Operations & Services"
"47-2132","Insulation Workers, Mechanical","-1.269","Other Services","Operations & Services"
"47-2141","Painters, Construction and Maintenance","-1.588","Other Services","Operations & Services"
"47-2142","Paperhangers","-1.728","Other Services","Operations & Services"
"47-2151","Pipelayers","-1.226","Other Services","Operations & Services"
"47-2152","Plumbers, Pipefitters, and Steamfitters","-1.121","Other Services","Operations & Services"
"47-2161","Plasterers and Stucco Masons","-1.756","Other Services","Operations & Services"
"47-2171","Reinforcing Iron and Rebar Workers","-1.971","Other Services","Operations & Services"
"47-2181","Roofers","-1.753","Other Services","Operations & Services"
"47-2211","Sheet Metal Workers","-1.175","Other Services","Operations & Services"
"47-2221","Structural Iron and Steel Workers","-1.78","Other Services","Operations & Services"
"47-2231","Solar Photovoltaic Installers","-0.944","Other Services","Operations & Services"
"47-3011","Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters","-1.942","Other Services","Operations & Services"
"47-3012","Helpers--Carpenters","-1.425","Other Services","Operations & Services"
"47-3013","Helpers--Electricians","-1.507","Other Services","Operations & Services"
