ai_concept,Country/territory,Country/territory_label,impact_level,pub_type,publications,year
All AI research,CHN,China (People's Republic of),All works,Article,5.729350332850026,2000
All AI research,CHN,China (People's Republic of),All works,Article,7.996844856666065,2001
All AI research,CHN,China (People's Republic of),All works,Article,7.110089978939032,2002
All AI research,CHN,China (People's Republic of),All works,Article,10.532619862282564,2003
All AI research,CHN,China (People's Republic of),All works,Article,16.73768081709325,2004
All AI research,CHN,China (People's Republic of),All works,Article,18.901845639692937,2005
All AI research,CHN,China (People's Republic of),All works,Article,24.29785698754935,2006
All AI research,CHN,China (People's Republic of),All works,Article,28.261970066730687,2007
All AI research,CHN,China (People's Republic of),All works,Article,30.76763410842021,2008
All AI research,CHN,China (People's Republic of),All works,Article,31.92315851443262,2009
All AI research,CHN,China (People's Republic of),All works,Article,31.25263415625682,2010
All AI research,CHN,China (People's Republic of),All works,Article,28.737375901340013,2011
All AI research,CHN,China (People's Republic of),All works,Article,24.534388867028454,2012
All AI research,CHN,China (People's Republic of),All works,Article,22.743792871034294,2013
All AI research,CHN,China (People's Republic of),All works,Article,21.37836013960888,2014
All AI research,CHN,China (People's Republic of),All works,Article,18.687617250009733,2015
All AI research,CHN,China (People's Republic of),All works,Article,17.068480111909974,2016
All AI research,CHN,China (People's Republic of),All works,Article,18.335122026337224,2017
All AI research,CHN,China (People's Republic of),All works,Article,21.26103949094079,2018
All AI research,CHN,China (People's Republic of),All works,Article,23.851669293416677,2019
All AI research,CHN,China (People's Republic of),All works,Article,25.563380230993626,2020
All AI research,CHN,China (People's Republic of),All works,Article,28.291108228593927,2021
All AI research,CHN,China (People's Republic of),All works,Article,31.42037108232381,2022
All AI research,CHN,China (People's Republic of),All works,Article,30.896967293970558,2023
All AI research,CHN,China (People's Republic of),All works,Article,32.94742886127817,2024
All AI research,CHN,China (People's Republic of),All works,Article,31.79649710685168,2025
All AI research,CHN,China (People's Republic of),All works,Article,36.893568594416614,2026
All AI research,EU27,EU27,All works,Article,26.04642235368095,2000
All AI research,EU27,EU27,All works,Article,25.083979753976102,2001
All AI research,EU27,EU27,All works,Article,21.213850263749684,2002
All AI research,EU27,EU27,All works,Article,19.970640994859956,2003
All AI research,EU27,EU27,All works,Article,21.7404832189701,2004
All AI research,EU27,EU27,All works,Article,19.74130991900595,2005
All AI research,EU27,EU27,All works,Article,19.389615003010302,2006
All AI research,EU27,EU27,All works,Article,19.644865305360323,2007
All AI research,EU27,EU27,All works,Article,19.867872603792186,2008
All AI research,EU27,EU27,All works,Article,19.31009679388,2009
All AI research,EU27,EU27,All works,Article,19.899749385184865,2010
All AI research,EU27,EU27,All works,Article,19.546736716555003,2011
All AI research,EU27,EU27,All works,Article,21.066690462054346,2012
All AI research,EU27,EU27,All works,Article,21.401285700773723,2013
All AI research,EU27,EU27,All works,Article,21.304914161155757,2014
All AI research,EU27,EU27,All works,Article,21.004529057854196,2015
All AI research,EU27,EU27,All works,Article,20.017547366735293,2016
All AI research,EU27,EU27,All works,Article,17.991213369051987,2017
All AI research,EU27,EU27,All works,Article,16.761189069905306,2018
All AI research,EU27,EU27,All works,Article,16.051157262192604,2019
All AI research,EU27,EU27,All works,Article,14.857201203152082,2020
All AI research,EU27,EU27,All works,Article,13.665629695525297,2021
All AI research,EU27,EU27,All works,Article,13.590408233997987,2022
All AI research,EU27,EU27,All works,Article,13.664625723743862,2023
All AI research,EU27,EU27,All works,Article,12.694687954891462,2024
All AI research,EU27,EU27,All works,Article,12.466908380045673,2025
All AI research,EU27,EU27,All works,Article,11.329324682070254,2026
All AI research,USA,United States,All works,Article,28.951339409054153,2000
All AI research,USA,United States,All works,Article,28.70686270271146,2001
All AI research,USA,United States,All works,Article,31.08844712003325,2002
All AI research,USA,United States,All works,Article,30.66781131886071,2003
All AI research,USA,United States,All works,Article,23.65518739250386,2004
All AI research,USA,United States,All works,Article,24.353011459981694,2005
All AI research,USA,United States,All works,Article,19.783865173488078,2006
All AI research,USA,United States,All works,Article,18.262942395300875,2007
All AI research,USA,United States,All works,Article,15.848967367692136,2008
All AI research,USA,United States,All works,Article,16.27335005654368,2009
All AI research,USA,United States,All works,Article,15.442714131470373,2010
All AI research,USA,United States,All works,Article,16.285415324605076,2011
All AI research,USA,United States,All works,Article,15.356689230970085,2012
All AI research,USA,United States,All works,Article,15.380909435823972,2013
All AI research,USA,United States,All works,Article,14.980924566183054,2014
All AI research,USA,United States,All works,Article,15.376487198808503,2015
All AI research,USA,United States,All works,Article,15.306178141138425,2016
All AI research,USA,United States,All works,Article,15.417362564521007,2017
All AI research,USA,United States,All works,Article,16.009340932051767,2018
All AI research,USA,United States,All works,Article,15.09302701722806,2019
All AI research,USA,United States,All works,Article,14.655108679532784,2020
All AI research,USA,United States,All works,Article,14.258060753659235,2021
All AI research,USA,United States,All works,Article,12.320195341496266,2022
All AI research,USA,United States,All works,Article,12.219348890132101,2023
All AI research,USA,United States,All works,Article,11.147950508847293,2024
All AI research,USA,United States,All works,Article,13.209775211304642,2025
All AI research,USA,United States,All works,Article,11.350200660975055,2026
All AI research,JPN,Japan,All works,Article,9.465828803388932,2000
All AI research,JPN,Japan,All works,Article,9.264845224823466,2001
All AI research,JPN,Japan,All works,Article,11.26487282512926,2002
All AI research,JPN,Japan,All works,Article,10.498021981137109,2003
All AI research,JPN,Japan,All works,Article,9.537657641895171,2004
All AI research,JPN,Japan,All works,Article,9.50367328447392,2005
All AI research,JPN,Japan,All works,Article,7.8435763684108935,2006
All AI research,JPN,Japan,All works,Article,6.5239450916772626,2007
All AI research,JPN,Japan,All works,Article,6.665586839765389,2008
All AI research,JPN,Japan,All works,Article,5.76066528695275,2009
All AI research,JPN,Japan,All works,Article,5.938635178349449,2010
All AI research,JPN,Japan,All works,Article,5.645216448342651,2011
All AI research,JPN,Japan,All works,Article,6.039804673884654,2012
All AI research,JPN,Japan,All works,Article,5.857624211852344,2013
All AI research,JPN,Japan,All works,Article,5.187234971684032,2014
All AI research,JPN,Japan,All works,Article,5.179253458118678,2015
All AI research,JPN,Japan,All works,Article,5.712092899353313,2016
All AI research,JPN,Japan,All works,Article,5.187350303972581,2017
All AI research,JPN,Japan,All works,Article,4.854735301528031,2018
All AI research,JPN,Japan,All works,Article,4.207630746068459,2019
All AI research,JPN,Japan,All works,Article,3.96848199723056,2020
All AI research,JPN,Japan,All works,Article,3.35890322106731,2021
All AI research,JPN,Japan,All works,Article,3.0025159118703777,2022
All AI research,JPN,Japan,All works,Article,2.885982680709853,2023
All AI research,JPN,Japan,All works,Article,2.961369902621997,2024
All AI research,JPN,Japan,All works,Article,2.519163794982865,2025
All AI research,JPN,Japan,All works,Article,1.376315105264278,2026
All AI research,IND,India,All works,Article,1.1849147729184382,2000
All AI research,IND,India,All works,Article,1.0592191904108237,2001
All AI research,IND,India,All works,Article,1.16505104084315,2002
All AI research,IND,India,All works,Article,1.3939828918537893,2003
All AI research,IND,India,All works,Article,1.7203143813575426,2004
All AI research,IND,India,All works,Article,1.9244119292277664,2005
All AI research,IND,India,All works,Article,1.7464571303084453,2006
All AI research,IND,India,All works,Article,1.848210953653191,2007
All AI research,IND,India,All works,Article,2.021281563758158,2008
All AI research,IND,India,All works,Article,2.5242813538790747,2009
All AI research,IND,India,All works,Article,3.4608673713706253,2010
All AI research,IND,India,All works,Article,3.7814439987411808,2011
All AI research,IND,India,All works,Article,5.155006747410354,2012
All AI research,IND,India,All works,Article,4.996096418987629,2013
All AI research,IND,India,All works,Article,5.949615238849527,2014
All AI research,IND,India,All works,Article,7.612720777210971,2015
All AI research,IND,India,All works,Article,8.169241008291792,2016
All AI research,IND,India,All works,Article,8.277705027328356,2017
All AI research,IND,India,All works,Article,7.756038197505348,2018
All AI research,IND,India,All works,Article,6.977523613725581,2019
All AI research,IND,India,All works,Article,7.4516215810599284,2020
All AI research,IND,India,All works,Article,7.9016077790854595,2021
All AI research,IND,India,All works,Article,9.14084800450842,2022
All AI research,IND,India,All works,Article,10.056689517329325,2023
All AI research,IND,India,All works,Article,10.474478379266758,2024
All AI research,IND,India,All works,Article,10.357648691733118,2025
All AI research,IND,India,All works,Article,8.402742784976432,2026
All AI research,GBR,United Kingdom,All works,Article,7.7650518874123495,2000
All AI research,GBR,United Kingdom,All works,Article,7.145713375516646,2001
All AI research,GBR,United Kingdom,All works,Article,5.439558375255082,2002
All AI research,GBR,United Kingdom,All works,Article,5.995894322183724,2003
All AI research,GBR,United Kingdom,All works,Article,5.339316964052979,2004
All AI research,GBR,United Kingdom,All works,Article,4.938259835430357,2005
All AI research,GBR,United Kingdom,All works,Article,5.069502849621992,2006
All AI research,GBR,United Kingdom,All works,Article,4.923006954785757,2007
All AI research,GBR,United Kingdom,All works,Article,4.570536453034909,2008
All AI research,GBR,United Kingdom,All works,Article,4.069089584347108,2009
All AI research,GBR,United Kingdom,All works,Article,3.6990864889315844,2010
All AI research,GBR,United Kingdom,All works,Article,3.8234026075850607,2011
All AI research,GBR,United Kingdom,All works,Article,3.4277904287653165,2012
All AI research,GBR,United Kingdom,All works,Article,4.118924020089361,2013
All AI research,GBR,United Kingdom,All works,Article,4.0062693781848076,2014
All AI research,GBR,United Kingdom,All works,Article,4.068165363195794,2015
All AI research,GBR,United Kingdom,All works,Article,3.8413018140620796,2016
All AI research,GBR,United Kingdom,All works,Article,3.581546673089024,2017
All AI research,GBR,United Kingdom,All works,Article,3.357418010713212,2018
All AI research,GBR,United Kingdom,All works,Article,3.276652984559005,2019
All AI research,GBR,United Kingdom,All works,Article,3.075871261698794,2020
All AI research,GBR,United Kingdom,All works,Article,2.931418236225273,2021
All AI research,GBR,United Kingdom,All works,Article,2.7808770023851803,2022
All AI research,GBR,United Kingdom,All works,Article,2.990049955576148,2023
All AI research,GBR,United Kingdom,All works,Article,2.6340510695199857,2024
All AI research,GBR,United Kingdom,All works,Article,2.507143608733305,2025
All AI research,GBR,United Kingdom,All works,Article,2.214844433302085,2026
All AI research,DEU,Germany,All works,Article,5.439059678077958,2000
All AI research,DEU,Germany,All works,Article,5.739183239992266,2001
All AI research,DEU,Germany,All works,Article,4.768102982527389,2002
All AI research,DEU,Germany,All works,Article,3.918381574846161,2003
All AI research,DEU,Germany,All works,Article,4.381361183238914,2004
All AI research,DEU,Germany,All works,Article,3.6862979978481674,2005
All AI research,DEU,Germany,All works,Article,3.491793437728731,2006
All AI research,DEU,Germany,All works,Article,3.8030713517824726,2007
All AI research,DEU,Germany,All works,Article,3.8622109154678887,2008
All AI research,DEU,Germany,All works,Article,4.150267386704918,2009
All AI research,DEU,Germany,All works,Article,4.313474277479704,2010
All AI research,DEU,Germany,All works,Article,4.209131866353371,2011
All AI research,DEU,Germany,All works,Article,4.868484048333401,2012
All AI research,DEU,Germany,All works,Article,4.614925954823455,2013
All AI research,DEU,Germany,All works,Article,4.619999663586251,2014
All AI research,DEU,Germany,All works,Article,4.4206746529726795,2015
All AI research,DEU,Germany,All works,Article,4.426664179970661,2016
All AI research,DEU,Germany,All works,Article,3.9612628195597637,2017
All AI research,DEU,Germany,All works,Article,4.053424723578391,2018
All AI research,DEU,Germany,All works,Article,3.622834399765424,2019
All AI research,DEU,Germany,All works,Article,3.317076661911029,2020
All AI research,DEU,Germany,All works,Article,3.1174644216599248,2021
All AI research,DEU,Germany,All works,Article,3.0863450747628858,2022
All AI research,DEU,Germany,All works,Article,3.1658897356553193,2023
All AI research,DEU,Germany,All works,Article,2.8298860123388976,2024
All AI research,DEU,Germany,All works,Article,3.1130101516640143,2025
All AI research,DEU,Germany,All works,Article,3.3375629501619763,2026
All AI research,CAN,Canada,All works,Article,3.4141364880734537,2000
All AI research,CAN,Canada,All works,Article,3.511834595669792,2001
All AI research,CAN,Canada,All works,Article,3.9950947080427994,2002
All AI research,CAN,Canada,All works,Article,3.5723081696513046,2003
All AI research,CAN,Canada,All works,Article,3.0950487027196742,2004
All AI research,CAN,Canada,All works,Article,3.230555281030275,2005
All AI research,CAN,Canada,All works,Article,3.0382697610472023,2006
All AI research,CAN,Canada,All works,Article,2.7393597988112184,2007
All AI research,CAN,Canada,All works,Article,2.1553146422970086,2008
All AI research,CAN,Canada,All works,Article,2.117455277301758,2009
All AI research,CAN,Canada,All works,Article,2.118401142120054,2010
All AI research,CAN,Canada,All works,Article,1.9752611885978943,2011
All AI research,CAN,Canada,All works,Article,2.242323235363686,2012
All AI research,CAN,Canada,All works,Article,2.2807821151902545,2013
All AI research,CAN,Canada,All works,Article,1.9229698147937264,2014
All AI research,CAN,Canada,All works,Article,2.0365565943481005,2015
All AI research,CAN,Canada,All works,Article,1.8729618455137462,2016
All AI research,CAN,Canada,All works,Article,1.941334699129289,2017
All AI research,CAN,Canada,All works,Article,1.9577069603673722,2018
All AI research,CAN,Canada,All works,Article,1.7592175904303327,2019
All AI research,CAN,Canada,All works,Article,1.8597517463496827,2020
All AI research,CAN,Canada,All works,Article,1.7967302190009309,2021
All AI research,CAN,Canada,All works,Article,1.6266541932612062,2022
All AI research,CAN,Canada,All works,Article,1.641844448704004,2023
All AI research,CAN,Canada,All works,Article,1.3711111996140728,2024
All AI research,CAN,Canada,All works,Article,1.5182073979504214,2025
All AI research,CAN,Canada,All works,Article,1.326081120417883,2026
All AI research,FRA,France,All works,Article,3.757800483743657,2000
All AI research,FRA,France,All works,Article,3.1487067601523435,2001
All AI research,FRA,France,All works,Article,3.207886889934181,2002
All AI research,FRA,France,All works,Article,2.8073367385253047,2003
All AI research,FRA,France,All works,Article,3.071502905636439,2004
All AI research,FRA,France,All works,Article,3.389330399402553,2005
All AI research,FRA,France,All works,Article,2.2812658832917387,2006
All AI research,FRA,France,All works,Article,2.684886751524208,2007
All AI research,FRA,France,All works,Article,2.8527481293256485,2008
All AI research,FRA,France,All works,Article,2.6574059281681333,2009
All AI research,FRA,France,All works,Article,2.2564661044198164,2010
All AI research,FRA,France,All works,Article,2.2221359473283555,2011
All AI research,FRA,France,All works,Article,2.13349344705727,2012
All AI research,FRA,France,All works,Article,2.366120861426011,2013
All AI research,FRA,France,All works,Article,2.1764190090144218,2014
All AI research,FRA,France,All works,Article,2.5244768616752253,2015
All AI research,FRA,France,All works,Article,2.1678412553761,2016
All AI research,FRA,France,All works,Article,1.946873532667273,2017
All AI research,FRA,France,All works,Article,1.6596180352666088,2018
All AI research,FRA,France,All works,Article,1.6553470135363604,2019
All AI research,FRA,France,All works,Article,1.4596394058740279,2020
All AI research,FRA,France,All works,Article,1.5198423346614627,2021
All AI research,FRA,France,All works,Article,1.569584784150148,2022
All AI research,FRA,France,All works,Article,1.6613628616257514,2023
All AI research,FRA,France,All works,Article,1.7783694655165463,2024
All AI research,FRA,France,All works,Article,1.2047806117598554,2025
All AI research,FRA,France,All works,Article,0.6642978889695305,2026
All AI research,KOR,Korea,All works,Article,2.02415933867509,2000
All AI research,KOR,Korea,All works,Article,2.1326537959725913,2001
All AI research,KOR,Korea,All works,Article,2.176354806225716,2002
All AI research,KOR,Korea,All works,Article,1.979083612105075,2003
All AI research,KOR,Korea,All works,Article,1.8021115884080352,2004
All AI research,KOR,Korea,All works,Article,1.7336826249880628,2005
All AI research,KOR,Korea,All works,Article,1.6707166764776669,2006
All AI research,KOR,Korea,All works,Article,1.7849838452850881,2007
All AI research,KOR,Korea,All works,Article,1.8556456431732355,2008
All AI research,KOR,Korea,All works,Article,1.9556097081338242,2009
All AI research,KOR,Korea,All works,Article,1.7073063133331563,2010
All AI research,KOR,Korea,All works,Article,1.7297513554599837,2011
All AI research,KOR,Korea,All works,Article,1.803534151027249,2012
All AI research,KOR,Korea,All works,Article,2.048949535355912,2013
All AI research,KOR,Korea,All works,Article,2.097187565285006,2014
All AI research,KOR,Korea,All works,Article,1.9660682343011346,2015
All AI research,KOR,Korea,All works,Article,1.8917677221234874,2016
All AI research,KOR,Korea,All works,Article,2.020704693972394,2017
All AI research,KOR,Korea,All works,Article,2.1682759991882894,2018
All AI research,KOR,Korea,All works,Article,2.342188670611082,2019
All AI research,KOR,Korea,All works,Article,2.6756297645254183,2020
All AI research,KOR,Korea,All works,Article,2.539636871334117,2021
All AI research,KOR,Korea,All works,Article,2.4057114913856665,2022
All AI research,KOR,Korea,All works,Article,2.4067953546052916,2023
All AI research,KOR,Korea,All works,Article,2.297813989748851,2024
All AI research,KOR,Korea,All works,Article,2.220134792027316,2025
All AI research,KOR,Korea,All works,Article,2.4240771141376314,2026